±àºÅ	²¨³¤
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	1538.877
327	1538.852
328	1538.853
329	1538.842
330	1538.83
331	1538.819
332	1538.812
333	1538.806
334	1538.795
335	1538.782
336	1538.774
337	1538.768
338	1538.766
339	1538.76
340	1538.756
341	1538.755
342	1538.752
343	1538.75
344	1538.746
345	1538.747
346	1538.748
347	1538.746
348	1538.746
349	1538.746
350	1538.746
351	1538.745
352	1538.748
353	1538.748
354	1538.751
355	1538.752
356	1538.754
357	1538.759
358	1538.766
359	1538.768
360	1538.772
361	1538.781
362	1538.787
363	1538.795
364	1538.808
365	1538.819
366	1538.831
367	1538.854
368	1538.878
369	1538.922
370	1538.932
371	1538.964
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	1538.877
626	1538.852
627	1538.853
628	1538.842
629	1538.83
630	1538.819
631	1538.812
632	1538.806
633	1538.795
634	1538.782
635	1538.774
636	1538.768
637	1538.766
638	1538.76
639	1538.756
640	1538.755
641	1538.752
642	1538.75
643	1538.746
644	1538.747
645	1538.748
646	1538.746
647	1538.746
648	1538.746
649	1538.746
650	1538.745
651	1538.748
652	1538.748
653	1538.751
654	1538.752
655	1538.754
656	1538.759
657	1538.766
658	1538.768
659	1538.772
660	1538.781
661	1538.787
662	1538.795
663	1538.808
664	1538.819
665	1538.831
666	1538.854
667	1538.878
668	1538.922
669	1538.932
670	1538.964
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	1538.877
707	1538.852
708	1538.853
709	1538.842
710	1538.83
711	1538.819
712	1538.812
713	1538.806
714	1538.795
715	1538.782
716	1538.774
717	1538.768
718	1538.766
719	1538.76
720	1538.756
721	1538.755
722	1538.752
723	1538.75
724	1538.746
725	1538.747
726	1538.748
727	1538.746
728	1538.746
729	1538.746
730	1538.746
731	1538.745
732	1538.748
733	1538.748
734	1538.751
735	1538.752
736	1538.754
737	1538.759
738	1538.766
739	1538.768
740	1538.772
741	1538.781
742	1538.787
743	1538.795
744	1538.808
745	1538.819
746	1538.831
747	1538.854
748	1538.878
749	1538.922
750	1538.932
751	1538.964
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	1538.877
836	1538.852
837	1538.853
838	1538.842
839	1538.83
840	1538.819
841	1538.812
842	1538.806
843	1538.795
844	1538.782
845	1538.774
846	1538.768
847	1538.766
848	1538.76
849	1538.756
850	1538.755
851	1538.752
852	1538.75
853	1538.746
854	1538.747
855	1538.748
856	1538.746
857	1538.746
858	1538.746
859	1538.746
860	1538.745
861	1538.748
862	1538.748
863	1538.751
864	1538.752
865	1538.754
866	1538.759
867	1538.766
868	1538.768
869	1538.772
870	1538.781
871	1538.787
872	1538.795
873	1538.808
874	1538.819
875	1538.831
876	1538.854
877	1538.878
878	1538.922
879	1538.932
880	1538.964
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	1538.877
907	1538.852
908	1538.853
909	1538.842
910	1538.83
911	1538.819
912	1538.812
913	1538.806
914	1538.795
915	1538.782
916	1538.774
917	1538.768
918	1538.766
919	1538.76
920	1538.756
921	1538.755
922	1538.752
923	1538.75
924	1538.746
925	1538.747
926	1538.748
927	1538.746
928	1538.746
929	1538.746
930	1538.746
931	1538.745
932	1538.748
933	1538.748
934	1538.751
935	1538.752
936	1538.754
937	1538.759
938	1538.766
939	1538.768
940	1538.772
941	1538.781
942	1538.787
943	1538.795
944	1538.808
945	1538.819
946	1538.831
947	1538.854
948	1538.878
949	1538.922
950	1538.932
951	1538.964
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	1538.877
1011	1538.852
1012	1538.853
1013	1538.842
1014	1538.83
1015	1538.819
1016	1538.812
1017	1538.806
1018	1538.795
1019	1538.782
1020	1538.774
1021	1538.768
1022	1538.766
1023	1538.76
1024	1538.756
1025	1538.755
1026	1538.752
1027	1538.75
1028	1538.746
1029	1538.747
1030	1538.748
1031	1538.746
1032	1538.746
1033	1538.746
1034	1538.746
1035	1538.745
1036	1538.748
1037	1538.748
1038	1538.751
1039	1538.752
1040	1538.754
1041	1538.759
1042	1538.766
1043	1538.768
1044	1538.772
1045	1538.781
1046	1538.787
1047	1538.795
1048	1538.808
1049	1538.819
1050	1538.831
1051	1538.854
1052	1538.878
1053	1538.922
1054	1538.932
1055	1538.964
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0
1076	0
1077	0
